Num,x2,x3,x4,temp,water,x7
2,30.7543168174388,35,30,75,6360,187
2,28.5379107665602,35,32,73,6360,187
1,31.1491149023765,35,30,65,6360,187
1,30.7133240420674,35,30,67,6360,187
1,29.8250615601572,35,32,73,6360,187
1,31.2279803311681,35,30,75,6360,187
2,29.6441015974243,35,32,74,6360,187
1,28.7990958780916,35,30,75,6360,187
3,28.2631089535161,35,25,75,6360,187
2,30.0975390740027,35,25,80,6360,187
1,29.750195955438,35,30,67,6360,187
1,31.1581754346531,35,33,70,6360,187
1,28.5951160634313,35,29,78,6360,187
2,30.3027819772055,35,30,75,6360,187
1,28.591838569473,35,30,75,6360,187
1,32.965030240722,35,30,75,6360,187
3,30.4231820228934,35,33,74,6360,187
2,32.1951963004081,35,30,73,6360,187
3,31.2304618551122,35,27,68,6360,187
2,31.7761786528566,35,30,75,6360,187
2,29.0547778853782,35,30,74,6360,187
1,32.2365507268419,35,33,75,6360,187
1,32.4937771967912,35,33,67,6360,187
1,27.8376324106857,35,30,67,6360,187
2,30.3446653081181,35,28,77,6360,187
1,29.7172298817167,35,35,80,6360,187
3,30.784009786003,35,30,80,6360,187
3,29.4558256862436,35,30,77,6360,187
3,30.9456359016266,35,25,70,6360,187
2,31.365225689926,35,30,78,6360,187
1,30.9003465275122,35,30,72,6360,187
1,30.4213694256462,35,30,65,6360,187
2,28.8764275192349,35,30,80,6360,187
3,30.6534417777793,35,33,78,6360,187
2,29.8902507507338,35,35,75,6360,187
2,28.890122810648,35,35,65,6360,187
2,30.5033213033178,35,28,73,6360,187
3,30.3008758499094,35,30,84,6360,187
1,30.8309331294892,35,28,78,6360,187
3,31.8866506358955,35,35,77,6360,187
2,31.3377195968888,35,30,70,6360,187
2,32.3001766415266,35,30,67,6360,187
3,29.6153513284901,35,35,70,6360,187
2,29.4368956736275,35,25,75,6360,187
1,30.4522739263971,35,27,72,6360,187
2,32.4023276280386,35,35,67,6360,187
2,32.2974030184704,35,28,82,6360,187
1,30.4115202188263,35,32,77,6360,187
3,29.7900644768457,35,35,65,6360,187
3,28.5713624125871,35,35,67,6360,187
3,31.4638380426974,35,30,75,6360,187
1,30.6076377040587,35,32,77,6360,187
1,29.023683104439,35,25,84,6360,187
1,30.1361022735053,35,33,72,6360,187
2,28.1639612325306,35,27,75,6360,187
1,31.1447708230132,35,30,72,6360,187
2,30.3479562732094,35,30,75,6360,187
3,32.7295432965897,35,27,80,6360,187
2,28.7840523026369,35,30,75,6360,187
2,31.8578568461254,35,30,80,6360,187
1,30.7669991741431,35,27,84,6360,187
2,30.6864761414516,35,30,74,6360,187
3,31.5229707468362,35,28,75,6360,187
1,32.1520231453306,35,30,71,6360,187
2,29.1644840097255,35,25,75,6360,187
3,32.3174833555363,35,25,74,6360,187
1,28.9811835248591,35,40,74,6360,187
3,29.1604563118305,35,28,73,6360,187
3,29.6902140892312,35,30,77,6360,187
1,31.5490898031524,35,30,78,6360,187
1,29.1659368201029,35,30,77,6360,187
3,31.0190784071856,35,30,75,6360,187
3,31.120882864263,35,35,75,6360,187
2,30.7808255833287,35,25,82,6360,187
3,31.3091264819342,35,40,84,6360,187
1,29.0302041033695,35,27,67,6360,187
3,31.9067752491089,35,27,75,6360,187
2,30.7272634900548,35,30,75,6360,187
2,31.5406315719078,35,30,73,6360,187
1,29.2799859644684,35,27,75,6360,187
3,30.6461434839617,35,33,75,6360,187
2,31.7352873555461,35,27,78,6360,187
3,31.9154221893375,35,28,75,6360,187
3,30.466221976657,35,30,82,6360,187
1,28.1321980897967,35,30,75,6360,187
3,29.1305013023805,35,33,78,6360,187
2,30.8659280807691,35,30,73,6360,187
3,31.6253218557064,35,30,77,6360,187
3,31.1884841844506,35,25,73,6360,187
3,29.7692777999622,35,29,75,6360,187
1,33.5384612343562,35,32,73,6360,187
2,30.6729457680557,35,30,77,6360,187
2,31.7193440525085,35,30,80,6360,187
3,30.0290856234643,35,30,72,6360,187
3,29.1065996306876,35,28,75,6360,187
3,31.4815304963668,35,30,78,6360,187
2,31.9464673960083,35,35,82,6360,187
2,32.9814824236772,35,35,72,6360,187
3,29.8796232607507,35,32,75,6360,187
1,28.4297782062397,35,30,75,6360,187
3,32.7111527395058,35,30,74,6360,187
2,30.9259667257914,35,30,77,6360,187
1,29.0904939214178,35,33,75,6360,187
3,29.8397980834598,35,28,71,6360,187
1,29.5104177708219,35,30,80,6360,187
1,32.1091739318355,35,30,77,6360,187
2,31.35864458052,35,30,65,6360,187
1,30.8977488348386,35,28,75,6360,187
1,30.894753862924,35,30,82,6360,187
2,29.4937221349942,35,30,82,6360,187
2,31.8876794489319,35,30,77,6360,187
2,31.034486917492,35,32,75,6360,187
2,30.2329953142226,35,28,75,6360,187
1,30.3338144726451,35,30,75,6360,187
1,30.443284434439,35,33,72,6360,187
1,29.4072537944774,35,30,78,6360,187
1,31.5555738862812,35,30,75,6360,187
3,32.414193050999,35,35,67,6360,187
1,33.841233502285,35,33,72,6360,187
3,31.24230371981,35,25,75,6360,187
3,29.492429049468,35,28,74,6360,187
3,30.8426486268049,35,32,78,6360,187
3,29.2489294481849,35,28,80,6360,187
1,29.7685633697008,35,30,71,6360,187
1,29.7081517466647,35,35,67,6360,187
2,29.4782485536239,35,33,67,6360,187
1,31.0764192355171,35,30,72,6360,187
3,29.1060660005177,35,35,75,6360,187
3,31.4577690889189,35,30,75,6360,187
2,31.6267558361945,35,30,80,6360,187
1,31.9462281326266,35,29,72,6360,187
3,30.5505458143057,35,32,75,6360,187
1,31.3940640027486,35,29,75,6360,187
2,32.9562210874844,35,25,71,6360,187
2,30.6474122944467,35,30,65,6360,187
2,30.3428155874477,35,27,78,6360,187
3,32.9158766696306,35,35,67,6360,187
3,27.2677197158761,35,30,77,6360,187
3,29.9751372340319,35,33,82,6360,187
1,33.7838153978221,35,30,74,6360,187
2,29.9555264703697,35,27,84,6360,187
1,29.8382774546537,35,25,73,6360,187
3,28.959462816205,35,30,71,6360,187
2,31.6236127630884,35,33,75,6360,187
3,27.7939265048159,35,35,82,6360,187
3,29.52288487848,35,33,75,6360,187
3,31.3254911836394,35,30,75,6360,187
2,30.5755964320274,35,35,77,6360,187
1,31.400622841653,35,27,74,6360,187
2,30.7443091386208,35,35,82,6360,187
1,31.4757459964371,35,25,75,6360,187
1,28.8790554557772,35,30,82,6360,187
1,30.8652120159541,35,25,73,6360,187
1,28.5107807130692,35,30,75,6360,187
3,31.610857524709,35,25,72,6360,187
3,30.1677755578917,35,25,75,6360,187
2,31.4420474702842,35,35,65,6360,187
2,29.8684373770338,35,30,73,6360,187
3,31.0110681959813,35,35,74,6360,187
2,31.9681017238228,35,30,71,6360,187
3,27.9657492272947,35,30,68,6360,187
3,28.1139175322745,35,33,78,6360,187
2,28.1601347499498,35,29,74,6360,187
2,31.6970190557401,35,30,70,6360,187
2,31.1120499335771,35,25,74,6360,187
2,29.6507733609966,35,27,80,6360,187
3,32.5551410319137,35,32,77,6360,187
3,30.7592881349779,35,32,72,6360,187
1,28.4840598612653,35,30,73,6360,187
3,29.2329755764559,35,28,77,6360,187
1,28.7500076841226,35,30,74,6360,187
2,31.837249573115,35,30,75,6360,187
3,29.784462166721,35,25,75,6360,187
3,29.0314638501465,35,30,72,6360,187
2,29.8161377689214,35,32,72,6360,187
3,29.4740253220939,35,29,67,6360,187
3,31.7027940321518,35,33,75,6360,187
1,31.207226980599,35,25,65,6360,187
1,30.9763407136919,35,30,78,6360,187
1,31.1260195537587,35,30,70,6360,187
2,30.6341952478881,35,25,75,6360,187
1,29.3257098251948,35,32,75,6360,187
3,31.2920257137714,35,30,67,6360,187
1,29.4942130869573,35,29,77,6360,187
2,29.1633716970465,35,29,80,6360,187
1,29.1604870050843,35,33,75,6360,187
3,31.7246717924209,35,33,75,6360,187
1,31.8717681573709,35,32,75,6360,187
2,28.2571408058244,35,30,75,6360,187
3,30.3821219807887,35,27,65,6360,187
2,30.9098782777939,35,30,70,6360,187
1,29.7722400785064,35,35,84,6360,187
1,31.5814350865667,35,27,67,6360,187
2,30.9131602907685,35,30,84,6360,187
2,30.3758716668614,35,27,75,6360,187
1,29.8421265672992,35,30,80,6360,187
3,31.4706666396501,35,30,70,6360,187
3,31.6979495676781,35,30,77,6360,187
3,31.196641192254,35,30,75,6360,187
2,30.2611640564952,35,35,77,6360,187
3,31.7925251542573,35,33,77,6360,187
1,29.381081878374,35,33,82,6360,187
2,30.7680556371112,35,27,65,6360,187
3,32.4197354966131,35,30,73,6360,187
1,30.327236802359,35,35,82,6360,187
3,29.4642556711375,35,27,67,6360,187
3,33.141412498875,35,30,75,6360,187
3,30.2517447107222,35,32,65,6360,187
2,31.1601133092105,35,30,77,6360,187
3,29.5173223788024,35,25,70,6360,187
1,30.9569334578163,35,30,77,6360,187
1,31.1936212742904,35,27,84,6360,187
1,30.5835179781762,35,32,75,6360,187
2,31.0077000499842,35,30,75,6360,187
3,32.1666707681352,35,30,71,6360,187
1,28.7250971760471,35,28,75,6360,187
2,30.8486930895785,35,25,77,6360,187
3,27.9505823204745,35,33,73,6360,187
2,30.6149789516746,35,25,77,6360,187
3,33.1243640928172,35,30,75,6360,187
1,31.819110132585,35,32,72,6360,187
3,30.568364804133,35,30,75,6360,187
3,30.1312691632879,35,25,82,6360,187
1,31.2744232930348,35,25,78,6360,187
2,31.9718321116912,35,35,82,6360,187
2,30.5969468000413,35,25,80,6360,187
2,32.7078002662014,35,28,75,6360,187
3,29.5011699702692,35,29,78,6360,187
1,27.9419235332805,35,30,84,6360,187
3,29.5904362222378,35,35,72,6360,187
3,30.3145649043168,35,28,75,6360,187
2,30.085730157856,35,35,82,6360,187
2,29.4595917091217,35,33,77,6360,187
2,32.3416732048093,35,35,84,6360,187
3,28.4451469671233,35,33,82,6360,187
3,29.9286615773342,35,30,82,6360,187
3,29.298733021539,35,30,75,6360,187
2,29.9520253555419,35,30,75,6360,187
2,29.6986524556455,35,30,77,6360,187
3,31.2086036409317,35,30,70,6360,187
2,29.2040669957964,35,35,77,6360,187
3,29.4948320446115,35,30,72,6360,187
1,30.7109168901775,35,30,73,6360,187
2,32.0075617274873,35,30,67,6360,187
2,28.1308845476557,35,33,74,6360,187
3,32.9518533593621,35,40,80,6360,187
1,29.4186903014144,35,29,72,6360,187
2,31.4320320152412,35,30,75,6360,187
2,31.9621558704486,35,35,67,6360,187
1,32.3230126219948,35,29,77,6360,187
3,29.8949657054242,35,28,67,6360,187
3,30.6095778959116,35,35,78,6360,187
2,30.363294840983,35,30,75,6360,187
3,29.7784716858367,35,30,77,6360,187
1,30.9359575593052,35,27,82,6360,187
2,31.0506461994363,35,30,77,6360,187
1,30.1127025000689,35,30,75,6360,187
2,30.7521180045657,35,35,73,6360,187
3,34.1046665777381,35,30,75,6360,187
1,30.567518330967,35,30,74,6360,187
1,31.5145787905675,35,32,75,6360,187
2,29.9672873649068,35,30,75,6360,187
2,29.8810884280773,35,30,75,6360,187
3,30.1213147447739,35,32,74,6360,187
3,31.3223020957129,35,30,75,6360,187
1,29.5200563475996,35,27,72,6360,187
1,28.1329695851426,35,28,70,6360,187
3,30.6477061031991,35,30,80,6360,187
2,30.0017520723549,35,30,71,6360,187
3,30.9469044469172,35,33,75,6360,187
3,30.6891177032958,35,30,75,6360,187
2,31.5394022690955,35,30,77,6360,187
3,31.7658332841549,35,32,78,6360,187
2,28.8286299536383,35,30,75,6360,187
2,28.566174393722,35,30,65,6360,187
3,31.2403434091802,35,30,75,6360,187
2,30.981711909833,35,27,77,6360,187
3,29.3384971639338,35,35,67,6360,187
3,32.2099630354633,35,30,77,6360,187
2,30.6210515093193,35,33,75,6360,187
2,30.7405195290132,35,25,75,6360,187
3,30.9388990161505,35,30,82,6360,187
1,31.5724456028358,35,30,78,6360,187
2,32.5887183199056,35,30,77,6360,187
3,30.2318841820415,35,35,75,6360,187
2,28.2942674176574,35,30,82,6360,187
2,31.9145293877452,35,25,77,6360,187
3,29.3535689471677,35,27,75,6360,187
3,32.2182456006656,35,33,65,6360,187
2,29.7998073743952,35,25,77,6360,187
1,32.5451617229777,35,30,72,6360,187
1,29.5142001891212,35,30,65,6360,187
2,29.1096854649216,35,28,84,6360,187
2,31.8399582087969,35,30,75,6360,187
3,28.7792718518158,35,30,77,6360,187
3,31.4753728663936,35,30,75,6360,187
2,31.1551059896981,35,30,67,6360,187
2,30.3884919409963,35,33,78,6360,187
1,30.1269276458227,35,30,67,6360,187
3,33.2923004050911,35,35,71,6360,187
