,Num,x2,x3,x4,temp,water,x7,y1,y2
0,2,30.754316817438802,35,30,75,6360,187,5.985451609745953,6.575487563539472
1,2,28.5379107665602,35,32,73,6360,187,5.0363568956849605,4.709037491258922
2,1,31.1491149023765,35,30,65,6360,187,5.9520807872371755,6.541372749053703
3,1,30.7133240420674,35,30,67,6360,187,5.732020588206767,6.261838206421421
4,1,29.8250615601572,35,32,73,6360,187,5.493509496972894,5.982855106705225
5,1,31.2279803311681,35,30,75,6360,187,6.228195786851602,7.068766472538992
6,2,29.644101597424303,35,32,74,6360,187,5.50068392727986,7.098866704641831
7,1,28.799095878091602,35,30,75,6360,187,5.206669910860178,5.45643420353198
8,3,28.263108953516102,35,25,75,6360,187,5.211185283167827,4.993506386621608
9,2,30.0975390740027,35,25,80,6360,187,5.8809400824100155,6.350423573546778
10,1,29.750195955438,35,30,67,6360,187,5.400647010578339,5.976161341483678
11,1,31.1581754346531,35,33,70,6360,187,6.055905189172057,6.948588454496176
12,1,28.595116063431302,35,29,78,6360,187,5.237515124649663,5.406473301285409
13,2,30.302781977205502,35,30,75,6360,187,5.919172683117344,6.304274452132725
14,1,28.591838569473,35,30,75,6360,187,5.176247470049017,5.393452529376664
15,1,32.965030240722,35,30,75,6360,187,6.530670139320326,7.703957241270998
16,3,30.4231820228934,35,33,74,6360,187,5.811899873990786,7.193324343143551
17,2,32.1951963004081,35,30,73,6360,187,6.353044599473363,7.3362838246956965
18,3,31.2304618551122,35,27,68,6360,187,6.2207237128760955,7.076557268815931
19,2,31.776178652856604,35,30,75,6360,187,6.372946470783116,7.279339826128956
20,2,29.054777885378197,35,30,74,6360,187,5.196529471062286,5.611423374520951
21,1,32.2365507268419,35,33,75,6360,187,6.393964761353798,7.505422830696339
22,1,32.4937771967912,35,33,67,6360,187,6.2485910318193625,7.409038261049789
23,1,27.8376324106857,35,30,67,6360,187,4.692409739474977,4.383184539540511
24,2,30.3446653081181,35,28,77,6360,187,6.026578225121529,6.363276152677142
25,1,29.7172298817167,35,35,80,6360,187,5.234083510139959,7.106770008688681
26,3,30.784009786002997,35,30,80,6360,187,6.091362378389609,6.670632712538682
27,3,29.4558256862436,35,30,77,6360,187,5.655542141409024,6.162607117275222
28,3,30.945635901626602,35,25,70,6360,187,5.995172953926131,6.231203065936122
29,2,31.365225689926,35,30,78,6360,187,6.458485990741803,7.150873738643885
30,1,30.9003465275122,35,30,72,6360,187,5.844242178433748,6.3251402350004025
31,1,30.4213694256462,35,30,65,6360,187,5.655258046755872,6.140730844669682
32,2,28.876427519234902,35,30,80,6360,187,5.224573362688421,5.465722533312447
33,3,30.653441777779303,35,33,78,6360,187,6.008514216650225,7.32340484511193
34,2,29.8902507507338,35,35,75,6360,187,5.191494116506555,6.965864508836143
35,2,28.890122810648,35,35,65,6360,187,4.400150813445584,4.72430514515685
36,2,30.5033213033178,35,28,73,6360,187,5.934551212536812,6.213057843237999
37,3,30.300875849909396,35,30,84,6360,187,6.08826061967952,6.4492593605069315
38,1,30.830933129489196,35,28,78,6360,187,6.145626403312992,6.566751852671822
39,3,31.8866506358955,35,35,77,6360,187,6.200228036151706,7.259993527394094
40,2,31.3377195968888,35,30,70,6360,187,6.128817549106731,7.009630860390756
41,2,32.300176641526605,35,30,67,6360,187,6.2667310261481495,7.332688868281054
42,3,29.6153513284901,35,35,70,6360,187,5.1306563608982465,5.696188826911469
43,2,29.4368956736275,35,25,75,6360,187,5.7466976422432445,6.09353021607278
44,1,30.4522739263971,35,27,72,6360,187,5.903246350743123,6.18247548740172
45,2,32.4023276280386,35,35,67,6360,187,6.089600527132258,7.20968135849927
46,2,32.2974030184704,35,28,82,6360,187,6.920481830579481,7.949156112930108
47,1,30.411520218826297,35,32,77,6360,187,5.9324087995190125,7.198166685815301
48,3,29.7900644768457,35,35,65,6360,187,5.024032444195688,5.9341449201822485
49,3,28.571362412587103,35,35,67,6360,187,4.4515519563643675,4.769146801941642
50,3,31.463838042697397,35,30,75,6360,187,6.343882213667054,7.1998368171213105
51,1,30.6076377040587,35,32,77,6360,187,5.9611960718535,7.300096506401092
52,1,29.023683104439,35,25,84,6360,187,5.584345760466936,5.723642916925458
53,1,30.1361022735053,35,33,72,6360,187,5.654787042584683,6.145404246088512
54,2,28.163961232530603,35,27,75,6360,187,5.1599989471692815,4.944171505509893
55,1,31.1447708230132,35,30,72,6360,187,6.070120207113417,6.56257641177252
56,2,30.3479562732094,35,30,75,6360,187,5.9258036306845225,6.364335420983845
57,3,32.729543296589696,35,27,80,6360,187,6.976714065263534,7.776683691805615
58,2,28.7840523026369,35,30,75,6360,187,5.126244652541866,5.4528487310572125
59,2,31.857856846125397,35,30,80,6360,187,6.707205009237018,7.747312007986518
60,1,30.7669991741431,35,27,84,6360,187,6.247889969120159,6.709763244312034
61,2,30.686476141451603,35,30,74,6360,187,5.863539691222574,6.535844830982331
62,3,31.5229707468362,35,28,75,6360,187,6.419911985554588,7.233692546483493
63,1,32.1520231453306,35,30,71,6360,187,6.296016731271328,7.302457235357398
64,2,29.1644840097255,35,25,75,6360,187,5.421711463822971,5.572561102982208
65,3,32.3174833555363,35,25,74,6360,187,6.5493562206239115,7.606599328079841
66,1,28.981183524859098,35,40,74,6360,187,4.784694296964032,5.302641457720522
67,3,29.1604563118305,35,28,73,6360,187,5.374220555194033,5.398489021073499
68,3,29.6902140892312,35,30,77,6360,187,5.5949470430467025,6.233833430697614
69,1,31.5490898031524,35,30,78,6360,187,6.5636917156805685,7.20842732607455
70,1,29.165936820102896,35,30,77,6360,187,5.294424705481854,5.624355019324191
71,3,31.019078407185603,35,30,75,6360,187,6.183597791241927,6.748806387681565
72,3,31.120882864263,35,35,75,6360,187,6.00641642660743,7.256360240661458
73,2,30.7808255833287,35,25,82,6360,187,6.252644609520026,6.761116147852842
74,3,31.3091264819342,35,40,84,6360,187,6.3745079112307765,7.423892482053411
75,1,29.0302041033695,35,27,67,6360,187,5.08723728372207,5.344820575816195
76,3,31.906775249108897,35,27,75,6360,187,6.486174020498524,7.378933519340061
77,2,30.727263490054803,35,30,75,6360,187,5.981480564012655,6.567266556225073
78,2,31.540631571907802,35,30,73,6360,187,6.2569637575353845,7.089373674222628
79,1,29.2799859644684,35,27,75,6360,187,5.687032663546601,6.062642531916575
80,3,30.6461434839617,35,33,75,6360,187,5.956581329251685,7.303105421777906
81,2,31.735287355546102,35,27,78,6360,187,6.732580699164128,7.2588249078794655
82,3,31.9154221893375,35,28,75,6360,187,6.477518305256066,7.393284636181776
83,3,30.466221976657,35,30,82,6360,187,6.078623357837243,6.5324505950710865
84,1,28.1321980897967,35,30,75,6360,187,5.01377875022163,4.95170369294878
85,3,29.130501302380498,35,33,78,6360,187,5.3099681000835774,5.842366205980169
86,2,30.865928080769102,35,30,73,6360,187,5.872926830147584,6.336027631899661
87,3,31.625321855706396,35,30,77,6360,187,6.353993486963171,7.26496317433305
88,3,31.1884841844506,35,25,73,6360,187,6.319181247356811,7.0701567638502
89,3,29.7692777999622,35,29,75,6360,187,5.582569706919609,6.378414892300458
90,1,33.5384612343562,35,32,73,6360,187,6.513584035233924,7.741271550569627
91,2,30.6729457680557,35,30,77,6360,187,6.0074152249398285,6.549814806441759
92,2,31.719344052508504,35,30,80,6360,187,6.686873290691192,7.705220524255176
93,3,30.029085623464304,35,30,72,6360,187,5.702419255022551,5.992685431492234
94,3,29.1065996306876,35,28,75,6360,187,5.400222890396499,5.680070633149684
95,3,31.4815304963668,35,30,78,6360,187,6.587340816684409,7.22729483396052
96,2,31.946467396008302,35,35,82,6360,187,6.514494699759463,7.852577546824089
97,2,32.9814824236772,35,35,72,6360,187,6.259381592952779,7.420145165019918
98,3,29.879623260750698,35,32,75,6360,187,5.6164919682767245,7.208783923153476
99,1,28.4297782062397,35,30,75,6360,187,5.0574593014137985,5.042132802801809
100,3,32.7111527395058,35,30,74,6360,187,6.462516498208985,7.710178883532681
101,2,30.925966725791397,35,30,77,6360,187,6.044555122017537,6.5810365429913125
102,1,29.0904939214178,35,33,75,6360,187,5.219668129961188,5.760488442179939
103,3,29.8397980834598,35,28,71,6360,187,5.677530582462239,5.9026902941835955
104,1,29.5104177708219,35,30,80,6360,187,5.633351236749958,6.274306266110092
105,1,32.1091739318355,35,30,77,6360,187,6.391450275155128,7.4605993623927604
106,2,31.35864458052,35,30,65,6360,187,6.0471197054822765,6.997520233003174
107,1,30.897748834838602,35,28,75,6360,187,6.057072402492518,6.562974306983492
108,1,30.894753862924,35,30,82,6360,187,6.1079599247788146,6.696368214231793
109,2,29.493722134994197,35,30,82,6360,187,5.729091213418087,6.3049398339043226
110,2,31.887679448931898,35,30,77,6360,187,6.375720944309112,7.325277266207685
111,2,31.034486917492,35,32,75,6360,187,6.149226689356263,7.425616366115581
112,2,30.232995314222602,35,28,75,6360,187,5.976278915749189,6.277953963167617
113,1,30.333814472645102,35,30,75,6360,187,5.9069448886922675,6.359051995880137
114,1,30.443284434439,35,33,72,6360,187,5.7473770380668086,6.257084573528842
115,1,29.407253794477402,35,30,78,6360,187,5.631800490418451,6.137568898478876
116,1,31.5555738862812,35,30,75,6360,187,6.3237818862368185,7.194316112940252
117,3,32.414193050998996,35,35,67,6360,187,6.155625129096448,7.228698584426753
118,1,33.841233502285,35,33,72,6360,187,6.53114789003285,7.845308061864473
119,3,31.24230371981,35,25,75,6360,187,6.360988927833441,7.16156593247018
120,3,29.492429049468,35,28,74,6360,187,5.724903323659662,6.247868322292521
121,3,30.842648626804902,35,32,78,6360,187,6.046212069093869,7.340844512963207
122,3,29.2489294481849,35,28,80,6360,187,5.64838422924133,6.172703163244553
123,1,29.7685633697008,35,30,71,6360,187,5.471158555300709,5.978518335209668
124,1,29.7081517466647,35,35,67,6360,187,4.964850696841321,5.817335570890002
125,2,29.4782485536239,35,33,67,6360,187,5.442737013783624,5.937677947101199
126,1,31.0764192355171,35,30,72,6360,187,6.060087161047111,6.409138958105045
127,3,29.106066000517696,35,35,75,6360,187,4.950669814865886,5.5656394375707325
128,3,31.4577690889189,35,30,75,6360,187,6.3429913771105895,7.197992573982729
129,2,31.6267558361945,35,30,80,6360,187,6.673282650392919,7.675418006026132
130,1,31.9462281326266,35,29,72,6360,187,6.292687765590519,7.207556990280396
131,3,30.5505458143057,35,32,75,6360,187,5.952473907516618,7.24333158168043
132,1,31.394064002748603,35,29,75,6360,187,6.262499483972676,7.136846099834934
133,2,32.9562210874844,35,25,71,6360,187,6.575469356523328,7.521206797037147
134,2,30.647412294446696,35,30,65,6360,187,5.705220867775326,6.259073763509789
135,2,30.3428155874477,35,27,78,6360,187,6.100685543072702,6.379351120990604
136,3,32.915876669630606,35,35,67,6360,187,6.2292651869331355,7.37881765148554
137,3,27.2677197158761,35,30,77,6360,187,4.954359140357154,4.7380310462243616
138,3,29.975137234031898,35,33,82,6360,187,5.7392641738385946,7.164722744462936
139,1,33.7838153978221,35,30,74,6360,187,6.5864023498919675,7.946743749541983
140,2,29.9555264703697,35,27,84,6360,187,5.908060181943236,6.343824312980267
141,1,29.838277454653696,35,25,73,6360,187,5.659924149489133,5.835806875212064
142,3,28.959462816205,35,30,71,6360,187,5.243459891960612,5.202696602259833
143,2,31.6236127630884,35,33,75,6360,187,6.320777065316975,7.237814945771497
144,3,27.793926504815897,35,35,82,6360,187,4.734243369162532,4.976355619033546
145,3,29.52288487848,35,33,75,6360,187,5.5067028568414305,7.119767845052012
146,3,31.325491183639397,35,30,75,6360,187,6.276074851966978,7.155795757842495
147,2,30.575596432027396,35,35,77,6360,187,5.468500900930056,7.042849494197613
148,1,31.400622841653,35,27,74,6360,187,6.313858289173937,7.117365065566385
149,2,30.7443091386208,35,35,82,6360,187,5.578034874652293,7.268254185292281
150,1,31.4757459964371,35,25,75,6360,187,6.409189100036026,7.192773866816424
151,1,28.8790554557772,35,30,82,6360,187,5.3370839149372316,5.495922859690809
152,1,30.865212015954103,35,25,73,6360,187,6.0006636149214,6.301540017844011
153,1,28.5107807130692,35,30,75,6360,187,5.069349323464172,5.066747970898425
154,3,31.610857524709,35,25,72,6360,187,6.411725811301697,7.192481031025572
155,3,30.167775557891698,35,25,75,6360,187,5.9657633951428535,6.298283794451982
156,2,31.4420474702842,35,35,65,6360,187,5.914737251095386,6.870482189011176
157,2,29.8684373770338,35,30,73,6360,187,5.584009306460082,5.932241934621516
158,3,31.011068195981302,35,35,74,6360,187,5.973343319826332,7.1689623858685305
159,2,31.968101723822798,35,30,71,6360,187,6.285802594287599,7.222886232996807
160,3,27.965749227294697,35,30,68,6360,187,4.999235194178167,4.708571190097786
161,3,28.1139175322745,35,33,78,6360,187,5.065747984364762,5.131372573918164
162,2,28.160134749949798,35,29,74,6360,187,5.027633479144047,4.958095114860937
163,2,31.697019055740103,35,30,70,6360,187,6.229057626613487,7.134482006931169
164,2,31.112049933577104,35,25,74,6360,187,6.260632721956597,6.850761502802657
165,2,29.6507733609966,35,27,80,6360,187,5.7955112687115165,6.304106654279901
166,3,32.5551410319137,35,32,77,6360,187,6.4706278602893645,7.628298351281436
167,3,30.759288134977897,35,32,72,6360,187,5.8372527259726485,6.25236078507658
168,1,28.4840598612653,35,30,73,6360,187,5.031519346365157,4.706240259163637
169,3,29.2329755764559,35,28,77,6360,187,5.547680825456897,6.088106802730003
170,1,28.7500076841226,35,30,74,6360,187,5.182510591403455,5.441156671121195
171,2,31.837249573115002,35,30,75,6360,187,6.381910817899401,7.297898152615565
172,3,29.784462166721,35,25,75,6360,187,5.719498412099599,6.348801923375925
173,3,29.031463850146498,35,30,72,6360,187,5.318482492174596,5.442603590880096
174,2,29.8161377689214,35,32,72,6360,187,5.587028669361942,6.028768788326794
175,3,29.474025322093897,35,29,67,6360,187,5.59359988383161,5.802153359637494
176,3,31.7027940321518,35,33,75,6360,187,6.349182681163722,7.294621549323379
177,1,31.207226980599,35,25,65,6360,187,6.152735636895258,6.8935705347777825
178,1,30.976340713691897,35,30,78,6360,187,6.242120252097955,6.617052145106033
179,1,31.1260195537587,35,30,70,6360,187,6.033460051986013,6.5134905092111985
180,2,30.6341952478881,35,25,75,6360,187,6.064944281403759,6.684034144522806
181,1,29.325709825194803,35,32,75,6360,187,5.549119460746713,7.002821192487789
182,3,31.2920257137714,35,30,67,6360,187,6.0880316581211655,7.081075268197868
183,1,29.494213086957302,35,29,77,6360,187,5.637535981031003,6.151910217252272
184,2,29.1633716970465,35,29,80,6360,187,5.371617672296116,5.729919653690899
185,1,29.1604870050843,35,33,75,6360,187,5.229942124442866,5.864814930233786
186,3,31.724671792420896,35,33,75,6360,187,6.352394026863921,7.301269797231741
187,1,31.871768157370898,35,32,75,6360,187,6.350344804517011,7.319848663456342
188,2,28.2571408058244,35,30,75,6360,187,5.048901499090048,4.990657473034607
189,3,30.3821219807887,35,27,65,6360,187,5.807837819775589,6.125939175162182
190,2,30.909878277793897,35,30,70,6360,187,5.82851649618615,6.28196834655016
191,1,29.7722400785064,35,35,84,6360,187,5.309973696947429,7.264595401645729
192,1,31.5814350865667,35,27,67,6360,187,6.269221899484151,7.044120157525797
193,2,30.9131602907685,35,30,84,6360,187,6.161352387800912,6.705335318542137
194,2,30.3758716668614,35,27,75,6360,187,6.00717610676635,6.382981314192355
195,1,29.8421265672992,35,30,80,6360,187,5.634541395348624,6.384439785808052
196,3,31.4706666396501,35,30,70,6360,187,6.212615219901471,7.141775891100258
197,3,31.697949567678105,35,30,77,6360,187,6.36465420760765,7.2870333967080105
198,3,31.196641192254,35,30,75,6360,187,6.257161496087912,7.100973954855477
199,2,30.2611640564952,35,35,77,6360,187,5.422346676514527,6.885299293571909
200,3,31.7925251542573,35,33,77,6360,187,6.348761674529145,7.333943586926938
201,1,29.381081878374,35,33,82,6360,187,5.665999400330176,7.202228291183054
202,2,30.7680556371112,35,27,65,6360,187,5.847704494938753,6.268231303804337
203,3,32.4197354966131,35,30,73,6360,187,6.402786702628436,7.484595355162547
204,1,30.327236802359,35,35,82,6360,187,5.500031630326348,7.13019426730796
205,3,29.4642556711375,35,27,67,6360,187,5.659515764761066,5.787070933881943
206,3,33.141412498875,35,30,75,6360,187,6.590126410986522,7.777620758997597
207,3,30.2517447107222,35,32,65,6360,187,5.596575462299159,6.086270616149653
208,2,31.1601133092105,35,30,77,6360,187,6.221424527963611,7.036183333048977
209,3,29.5173223788024,35,25,70,6360,187,5.643016735298567,5.705831591869774
210,1,30.9569334578163,35,30,77,6360,187,6.032317674453546,6.605127435783043
211,1,31.1936212742904,35,27,84,6360,187,6.69051205794767,7.540082135620215
212,1,30.583517978176197,35,32,75,6360,187,5.923747903241306,7.280712562201018
213,2,31.007700049984198,35,30,75,6360,187,6.16514468364058,6.731362722056491
214,3,32.1666707681352,35,30,71,6360,187,6.331732646547699,7.395639246540101
215,1,28.7250971760471,35,28,75,6360,187,5.310657875746003,5.4218337535682695
216,2,30.8486930895785,35,25,77,6360,187,6.130337264114472,6.628937154110891
217,3,27.9505823204745,35,33,73,6360,187,4.957003350802131,4.557602004327375
218,2,30.6149789516746,35,25,77,6360,187,6.096031335052171,6.695915737413632
219,3,33.124364092817196,35,30,75,6360,187,6.587623946163085,7.772440062778213
220,1,31.819110132585003,35,32,72,6360,187,6.2442537503218905,7.187098587671705
221,3,30.568364804133,35,30,75,6360,187,5.974939410613304,6.489299501776652
222,3,30.131269163287897,35,25,82,6360,187,5.984081842145928,6.397713922659235
223,1,31.2744232930348,35,25,78,6360,187,6.5729993764289985,7.145010549509664
224,2,31.9718321116912,35,35,82,6360,187,6.5182178811840314,7.860285416181412
225,2,30.596946800041298,35,25,80,6360,187,6.191746071411374,6.760851038815206
226,2,32.7078002662014,35,28,75,6360,187,6.577045271336655,7.617328845844055
227,3,29.5011699702692,35,29,78,6360,187,5.641576871590313,6.181690140000173
228,1,27.9419235332805,35,30,84,6360,187,5.13843394050993,5.059794249934866
229,3,29.590436222237802,35,35,72,6360,187,5.160906909854715,5.643671989853893
230,3,30.314564904316804,35,28,75,6360,187,6.005035103335393,6.30706078343886
231,2,30.085730157856002,35,35,82,6360,187,5.338864797271995,7.030124177580957
232,2,29.4595917091217,35,33,77,6360,187,5.609537123337839,7.097269296300412
233,2,32.3416732048093,35,35,84,6360,187,6.606413055544689,8.03539437526704
234,3,28.4451469671233,35,33,82,6360,187,5.182183247612557,5.341469233026548
235,3,29.9286615773342,35,30,82,6360,187,5.714717096148216,6.443095902613636
236,3,29.298733021539,35,30,75,6360,187,5.598575426561889,6.102815149058104
237,2,29.952025355541895,35,30,75,6360,187,5.5826865732531985,6.195019316279239
238,2,29.6986524556455,35,30,77,6360,187,5.57940275012257,6.225411701948537
239,3,31.208603640931695,35,30,70,6360,187,6.1266480791263405,7.062139778369387
240,2,29.2040669957964,35,35,77,6360,187,5.029679782883078,6.78273365691849
241,3,29.494832044611503,35,30,72,6360,187,5.671498387796534,5.751668954129438
242,1,30.710916890177497,35,30,73,6360,187,5.8333904545955075,6.278936596872364
243,2,32.0075617274873,35,30,67,6360,187,6.223779296425528,7.243768591877564
244,2,28.130884547655697,35,33,74,6360,187,4.983640108298541,5.088433735747704
245,3,32.951853359362104,35,40,80,6360,187,6.642821508828066,7.9183114121190465
246,1,29.4186903014144,35,29,72,6360,187,5.541680969349969,5.6885020925830325
247,2,31.432032015241198,35,30,75,6360,187,6.322430613065008,7.157093342536131
248,2,31.962155870448605,35,35,67,6360,187,6.0249895402807905,7.043587945033264
249,1,32.3230126219948,35,29,77,6360,187,6.432763733407585,7.519524192540451
250,3,29.894965705424198,35,28,67,6360,187,5.61781294074903,5.962345908608938
251,3,30.609577895911602,35,35,78,6360,187,5.554725691862224,7.060189029272816
252,2,30.363294840983,35,30,75,6360,187,5.928055115437125,6.368996528878976
253,3,29.778471685836703,35,30,77,6360,187,5.6079020096375665,6.393986620122819
254,1,30.9359575593052,35,27,82,6360,187,6.238782935710075,6.706385510929742
255,2,31.0506461994363,35,30,77,6360,187,6.157856304893114,6.756467669210204
256,1,30.1127025000689,35,30,75,6360,187,5.589488779215725,6.197526811502069
257,2,30.752118004565702,35,35,73,6360,187,5.379096302352175,6.1613935375943525
258,3,34.1046665777381,35,30,75,6360,187,6.7315184824924295,8.0703359106518
259,1,30.567518330967,35,30,74,6360,187,5.829295441818704,6.49237641999291
260,1,31.514578790567498,35,32,75,6360,187,6.297914458671163,7.193972068311411
261,2,29.967287364906802,35,30,75,6360,187,5.584926820314486,6.093323826152414
262,2,29.8810884280773,35,30,75,6360,187,5.572274035854633,6.273796225470368
263,3,30.121314744773898,35,32,74,6360,187,5.682514991854213,7.166868972754184
264,3,31.3223020957129,35,30,75,6360,187,6.275606738975778,7.154826652830093
265,1,29.520056347599603,35,27,72,6360,187,5.5764099983697495,5.723191755788055
266,1,28.132969585142604,35,28,70,6360,187,5.043972587108142,4.531355183124822
267,3,30.647706103199102,35,30,80,6360,187,6.071354926058575,6.722545870179576
268,2,30.001752072354897,35,30,71,6360,187,5.664670283636903,6.03836607451828
269,3,30.9469044469172,35,33,75,6360,187,6.000728783712071,7.378167798896263
270,3,30.689117703295803,35,30,75,6360,187,5.99266422790463,6.528327414418533
271,2,31.5394022690955,35,30,77,6360,187,6.324598781428239,7.200108920336609
272,3,31.765833284154898,35,32,78,6360,187,6.609222516388574,7.329802817463658
273,2,28.828629953638302,35,30,75,6360,187,5.132788021063487,5.466395057161186
274,2,28.566174393722,35,30,65,6360,187,4.8772245874715985,4.9802458392305295
275,3,31.2403434091802,35,30,75,6360,187,6.263576363272163,7.114254252687464
276,2,30.981711909833002,35,27,77,6360,187,6.225012617617171,6.595472729636571
277,3,29.338497163933802,35,35,67,6360,187,5.08665648511456,5.699309678545446
278,3,32.209963035463296,35,30,77,6360,187,6.4398105411624655,7.5112915144367145
279,2,30.6210515093193,35,33,75,6360,187,5.9361152566181925,7.312494440698837
280,2,30.7405195290132,35,25,75,6360,187,6.080551181690542,6.636010799547674
281,3,30.938899016150497,35,30,82,6360,187,6.148005660216015,6.6994217642930565
282,1,31.572445602835803,35,30,78,6360,187,6.567120016656787,7.219524722905097
283,2,32.5887183199056,35,30,77,6360,187,6.478623532886909,7.606976718237436
284,3,30.2318841820415,35,35,75,6360,187,5.448423996828492,6.875666601404701
285,2,28.294267417657398,35,30,82,6360,187,5.173028229743055,5.155796647399936
286,2,31.914529387745198,35,25,77,6360,187,6.524286954171165,7.38615244501752
287,3,29.353568947167698,35,27,75,6360,187,5.731399455889896,6.106641695505552
288,3,32.218245600665604,35,33,65,6360,187,6.207805008879756,7.317319087705673
289,2,29.7998073743952,35,25,77,6360,187,5.738875679837808,6.332866793938099
290,1,32.5451617229777,35,30,72,6360,187,6.370677779729878,7.427952001564433
291,1,29.514200189121198,35,30,65,6360,187,5.379598436666193,5.782058842368011
292,2,29.109685464921604,35,28,84,6360,187,5.536477724819079,5.778933854522895
293,2,31.839958208796897,35,30,75,6360,187,6.382308407298109,7.298721257050625
294,3,28.7792718518158,35,30,77,6360,187,5.223733609803411,5.499436437185999
295,3,31.4753728663936,35,30,75,6360,187,6.34557536260112,7.203342037334366
296,2,31.1551059896981,35,30,67,6360,187,6.051150853911825,6.907056346229316
297,2,30.3884919409963,35,33,78,6360,187,5.9528404031524875,7.204238816166911
298,1,30.1269276458227,35,30,67,6360,187,5.550945893058323,6.0473098217275645
299,3,33.2923004050911,35,35,71,6360,187,6.352334334141526,7.523981358476454
