Num,x2,x3,x4,temp,water,x7,y1,y2
3,30.17,35,30,75,6360,187,6,5.36
2,32.14,35,25,80,6360,187,7,8.32
1,31.66,35,27,75,6360,187,6.5,7.18
3,29.35,35,30,71,6360,187,6,5.17
1,29.29,35,33,71,6360,187,5.5,5.66
2,28.75,35,35,65,6360,187,4.5,4.78
1,30.1,35,30,72,6360,187,5.5,5.81
3,29.18,35,33,65,6360,187,5.5,6.21
2,31.67,35,30,75,6360,187,6.5,7.23
3,30.5,35,30,75,6360,187,6,6.31
2,30.29,35,30,75,6360,187,6,6.16
1,30.11,35,30,74,6360,187,5.5,5.98
3,29.8,35,33,70,6360,187,5.5,5.65
2,31.09,35,28,77,6360,187,6,6.67
1,29.14,35,33,68,6360,187,5.5,5.88
3,30.58,35,30,75,6360,187,6,6.75
2,30.14,35,30,73,6360,187,5.5,5.89
1,30.11,35,30,73,6360,187,5.5,5.76
1,29.96,35,30,73,6360,187,5.5,5.52
3,30.54,35,30,75,6360,187,6,6.21
2,30.18,35,30,74,6360,187,6,6.08
1,28.76,35,35,65,6360,187,4.5,4.59
3,32.54,35,25,80,6360,187,7,7.35
2,31.22,35,27,77,6360,187,6.5,7.17
2,30.87,35,30,75,6360,187,6,6.29
1,32.98,35,25,82,6360,187,7,8.25
3,29.78,35,32,74,6360,187,5.5,9.17
1,33.55,35,25,84,6360,187,7,8.87
3,30.68,35,30,75,6360,187,6,6.26
2,31.27,35,27,78,6360,187,6,7.17
1,33.69,35,25,84,6360,187,7.5,8.85
2,28.77,35,40,67,6360,187,4.5,4.35
3,29.13,35,35,70,6360,187,4.5,4.85
2,29.89,35,33,72,6360,187,6,6.08
1,30.57,35,30,75,6360,187,6,6.35
3,31.05,35,27,77,6360,187,6.5,6.76
1,30.66,35,30,75,6360,187,6,6.58
3,30.74,35,29,75,6360,187,6,6.47
2,30.28,35,30,74,6360,187,5.5,5.85
1,30.68,35,30,75,6360,187,6,6.31
2,31.23,35,28,77,6360,187,6.5,7.21
3,31.58,35,28,77,6360,187,6.5,7.35
3,32.49,35,27,78,6360,187,7,7.35
2,30.05,35,30,75,6360,187,5.5,5.81
1,28.97,35,35,72,6360,187,4.5,4.78
3,33.78,35,25,82,6360,187,7,8.87
1,29.85,35,30,71,6360,187,5.5,5.65
2,30.95,35,28,77,6360,187,6,6.29
1,33.17,35,25,82,6360,187,7,8.25
3,31.28,35,29,78,6360,187,6.5,7.17
2,28.39,35,35,67,6360,187,4.5,4.59
3,28.81,35,35,67,6360,187,4.5,4.72
2,30.58,35,30,75,6360,187,6,6.75
1,31.28,35,28,78,6360,187,6.5,7.35
3,30.38,35,30,75,6360,187,6,6.31
2,30.15,35,30,75,6360,187,5.5,5.98
1,32.32,35,27,80,6360,187,7,8.32
3,30.37,35,30,75,6360,187,6,6.26
2,29.68,35,32,72,6360,187,5.5,5.66
1,29.65,35,32,72,6360,187,5.5,5.53
1,29.99,35,32,72,6360,187,6,5.85
3,31.54,35,30,77,6360,187,6.5,7.23
2,30.22,35,30,75,6360,187,6,6.16
1,30.78,35,29,75,6360,187,6,6.47
3,33.53,35,25,84,6360,187,7,8.87
2,28.33,35,35,67,6360,187,4,3.25
2,28.89,35,35,67,6360,187,4,3.79
1,29.17,35,33,70,6360,187,4.5,4.37
